energy_price,year,month,energy_price_lag_1m,energy_price_lag_2m,energy_price_lag_3m,energy_price_lag_4m,energy_price_lag_5m,energy_price_lag_6m,energy_price_lag_7m,energy_price_lag_8m,energy_price_lag_9m,energy_price_lag_10m,energy_price_lag_11m,energy_price_lag_12m,energy_price_lag_13m,energy_price_lag_14m,energy_price_lag_15m,energy_price_lag_16m,energy_price_lag_17m,energy_price_lag_18m,energy_price_lag_19m,energy_price_lag_20m,energy_price_lag_21m,energy_price_lag_22m,energy_price_lag_23m,energy_price_lag_24m,energy_price_lag_25m,energy_price_lag_26m,energy_price_lag_27m,energy_price_lag_28m,energy_price_lag_29m,energy_price_lag_30m,energy_price_lag_31m,energy_price_lag_32m,energy_price_lag_33m,energy_price_lag_34m,energy_price_lag_35m,energy_price_lag_36m,energy_price_lag_37m,energy_price_lag_38m,energy_price_lag_39m,energy_price_lag_40m,energy_price_lag_41m,energy_price_lag_42m,energy_price_lag_43m,energy_price_lag_44m,energy_price_lag_45m,energy_price_lag_46m,energy_price_lag_47m,energy_price_lag_48m,location
96.54,2014,8,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,89.04,84.14,81.9,75.31,76.82,USA
93.21,2014,9,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,89.04,84.14,81.9,75.31,USA
84.4,2014,10,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,89.04,84.14,81.9,USA
75.79,2014,11,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,89.04,84.14,USA
59.29,2014,12,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,89.04,USA
47.22,2015,1,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,89.42,USA
50.58,2015,2,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,89.58,USA
47.82,2015,3,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,102.94,USA
54.45,2015,4,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,110.04,USA
59.27,2015,5,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,101.33,USA
59.82,2015,6,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,96.29,USA
50.9,2015,7,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,97.19,USA
42.87,2015,8,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,86.33,USA
45.48,2015,9,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,85.61,USA
46.22,2015,10,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,86.41,USA
42.44,2015,11,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,97.21,USA
37.19,2015,12,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,98.57,USA
31.68,2016,1,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,100.24,USA
30.32,2016,2,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,102.25,USA
37.55,2016,3,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,106.19,USA
40.75,2016,4,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,103.33,USA
46.71,2016,5,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,94.7,USA
48.76,2016,6,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,82.41,USA
44.65,2016,7,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,87.93,USA
44.72,2016,8,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,94.16,USA
45.18,2016,9,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,94.72,USA
49.78,2016,10,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,89.57,USA
45.66,2016,11,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,86.66,USA
51.97,2016,12,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,88.25,USA
52.5,2017,1,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,94.69,USA
53.47,2017,2,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,95.32,USA
49.33,2017,3,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,93.05,USA
51.06,2017,4,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,92.07,USA
48.48,2017,5,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,94.8,USA
45.18,2017,6,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,95.8,USA
46.63,2017,7,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,104.61,USA
48.04,2017,8,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,106.57,USA
49.82,2017,9,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,106.29,USA
51.58,2017,10,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,100.54,USA
56.64,2017,11,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,93.86,USA
57.88,2017,12,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,97.63,USA
63.7,2018,1,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,94.62,USA
62.23,2018,2,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,100.82,USA
62.73,2018,3,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,100.8,USA
66.25,2018,4,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,102.07,USA
69.98,2018,5,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,102.18,USA
67.87,2018,6,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,105.79,USA
70.98,2018,7,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,103.59,USA
68.06,2018,8,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,96.54,USA
70.23,2018,9,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,93.21,USA
70.75,2018,10,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,84.4,USA
56.96,2018,11,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,75.79,USA
49.52,2018,12,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,59.29,USA
51.38,2019,1,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,47.22,USA
54.95,2019,2,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,50.58,USA
58.15,2019,3,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,47.82,USA
63.86,2019,4,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,54.45,USA
60.83,2019,5,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,59.27,USA
54.66,2019,6,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,59.82,USA
57.35,2019,7,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,50.9,USA
54.81,2019,8,57.35,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,42.87,USA
56.95,2019,9,54.81,57.35,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,45.48,USA
53.96,2019,10,56.95,54.81,57.35,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,46.22,USA
57.03,2019,11,53.96,56.95,54.81,57.35,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,42.44,USA
59.88,2019,12,57.03,53.96,56.95,54.81,57.35,54.66,60.83,63.86,58.15,54.95,51.38,49.52,56.96,70.75,70.23,68.06,70.98,67.87,69.98,66.25,62.73,62.23,63.7,57.88,56.64,51.58,49.82,48.04,46.63,45.18,48.48,51.06,49.33,53.47,52.5,51.97,45.66,49.78,45.18,44.72,44.65,48.76,46.71,40.75,37.55,30.32,31.68,37.19,USA
